id,xmin,xmax,ymin,ymax,sumID,sumAREA_M,sumPOPULACAO,sumIPVS_V10,sumid_2,sumxmin,sumxmax,sumymin,sumymax,sumárea real,sum%area,sumPop_real,count
2559,328389.36257,329389.36257,7362187.56918,7363187.56918,43645.00000,7349352.95000,243.00000,0.00000,23031.00000,2955504.26314,2964504.26314,66259688.12262,66268688.12262,1000000.00049,3.19474,31.52486,9.00000
2560,329389.36257,330389.36257,7362187.56918,7363187.56918,34556.00000,9243817.64000,323.00000,4.00000,33280.00000,4282061.71342,4295061.71342,95708438.39934,95721438.39934,1000000.00000,5.89454,37.83718,13.00000
2561,330389.36257,331389.36257,7362187.56918,7363187.56918,21559.00000,10176350.53000,282.00000,4.00000,28171.00000,3634282.98828,3645282.98828,80984063.26098,80995063.26098,999999.99951,3.74993,59.33885,11.00000
2562,331389.36257,332389.36257,7362187.56918,7363187.56918,4705.00000,8368800.36000,0.00000,0.00000,12810.00000,1656946.81286,1661946.81286,36810937.84590,36815937.84590,1000000.00049,0.44419,0.00000,5.00000
2563,332389.36257,333389.36257,7362187.56918,7363187.56918,1996.00000,6733088.05000,0.00000,0.00000,7689.00000,997168.08771,1000168.08771,22086562.70754,22089562.70754,999999.99951,0.36748,0.00000,3.00000
2564,333389.36257,334389.36257,7362187.56918,7363187.56918,635.00000,5530456.82000,0.00000,0.00000,5128.00000,666778.72514,668778.72514,14724375.13836,14726375.13836,111116.03174,0.04515,0.00000,2.00000
2565,334389.36257,335389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2566,335389.36257,336389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2567,336389.36257,337389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2568,337389.36257,338389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2569,338389.36257,339389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2570,339389.36257,340389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2571,340389.36257,341389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2572,341389.36257,342389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2573,342389.36257,343389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2574,343389.36257,344389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2575,344389.36257,345389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2576,345389.36257,346389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2577,346389.36257,347389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2578,347389.36257,348389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2579,348389.36257,349389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2580,349389.36257,350389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2581,350389.36257,351389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2582,351389.36257,352389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2583,352389.36257,353389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2584,353389.36257,354389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2585,354389.36257,355389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2586,355389.36257,356389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2587,356389.36257,357389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2588,357389.36257,358389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2589,358389.36257,359389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2590,359389.36257,360389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2591,360389.36257,361389.36257,7362187.56918,7363187.56918,,,,,,,,,,,,,
2592,313389.36257,314389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2593,314389.36257,315389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2594,315389.36257,316389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2595,316389.36257,317389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2596,317389.36257,318389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2597,318389.36257,319389.36257,7361187.56918,7362187.56918,683.00000,4678301.69000,645.00000,8.00000,5194.00000,636778.72514,638778.72514,14722375.13836,14724375.13836,536244.88721,0.24709,66.44558,2.00000
2598,319389.36257,320389.36257,7361187.56918,7362187.56918,683.00000,4678301.69000,645.00000,8.00000,5196.00000,638778.72514,640778.72514,14722375.13836,14724375.13836,819645.25220,0.35336,111.76396,2.00000
2599,320389.36257,321389.36257,7361187.56918,7362187.56918,683.00000,4678301.69000,645.00000,8.00000,5198.00000,640778.72514,642778.72514,14722375.13836,14724375.13836,999999.99951,0.38436,155.97261,2.00000
2600,321389.36257,322389.36257,7361187.56918,7362187.56918,8974.00000,7559492.94000,1233.00000,9.00000,15600.00000,1928336.17543,1934336.17543,44167125.41508,44173125.41508,1000000.00000,1.37712,88.99769,6.00000
2601,322389.36257,323389.36257,7361187.56918,7362187.56918,25478.00000,11819918.61000,4495.00000,30.00000,26010.00000,3223893.62571,3233893.62571,73611875.69180,73621875.69180,1000000.00049,3.91721,2685.71164,10.00000
2602,323389.36257,324389.36257,7361187.56918,7362187.56918,14841.00000,7488340.84000,2515.00000,10.00000,13010.00000,1616946.81286,1621946.81286,36805937.84590,36810937.84590,999999.99951,0.79190,480.32160,5.00000
2603,324389.36257,325389.36257,7361187.56918,7362187.56918,33420.00000,5019677.96000,1778.00000,13.00000,18221.00000,2270725.53800,2277725.53800,51528312.98426,51535312.98426,1000000.00000,1.64630,268.72915,7.00000
2604,325389.36257,326389.36257,7361187.56918,7362187.56918,61039.00000,4745805.00000,4456.00000,30.00000,28644.00000,3579282.98828,3590282.98828,80973063.26098,80984063.26098,1000000.00049,3.92306,2041.68717,11.00000
2605,326389.36257,327389.36257,7361187.56918,7362187.56918,83621.00000,8000797.62000,6163.00000,41.00000,41680.00000,5222229.80114,5238229.80114,117779001.10688,117795001.10688,999999.99951,6.24732,1380.11985,16.00000
2606,327389.36257,328389.36257,7361187.56918,7362187.56918,42753.00000,7863277.25000,872.00000,11.00000,33878.00000,4256061.71342,4269061.71342,95695438.39934,95708438.39934,1000000.00049,4.43790,103.96698,13.00000
2607,328389.36257,329389.36257,7361187.56918,7362187.56918,17258.00000,6273192.66000,206.00000,5.00000,18249.00000,2298725.53800,2305725.53800,51528312.98426,51535312.98426,999999.99951,1.20459,24.62271,7.00000
2608,329389.36257,330389.36257,7361187.56918,7362187.56918,15735.00000,8118279.25000,265.00000,5.00000,18256.00000,2305725.53800,2312725.53800,51528312.98426,51535312.98426,1000000.00000,1.18890,25.21118,7.00000
2609,330389.36257,331389.36257,7361187.56918,7362187.56918,14278.00000,10529404.12000,117.00000,0.00000,23481.00000,2973504.26314,2982504.26314,66250688.12262,66259688.12262,1000000.00049,2.16459,15.39490,9.00000
2610,331389.36257,332389.36257,7361187.56918,7362187.56918,8877.00000,7163391.48000,0.00000,0.00000,13050.00000,1656946.81286,1661946.81286,36805937.84590,36810937.84590,999999.99951,1.06393,0.00000,5.00000
2611,332389.36257,333389.36257,7361187.56918,7362187.56918,5963.00000,6543517.55000,0.00000,0.00000,10444.00000,1329557.45028,1333557.45028,29444750.27672,29448750.27672,1000000.00000,0.61308,0.00000,4.00000
2612,333389.36257,334389.36257,7361187.56918,7362187.56918,1683.00000,3675721.94000,0.00000,0.00000,5224.00000,666778.72514,668778.72514,14722375.13836,14724375.13836,270418.49097,0.14602,0.00000,2.00000
2613,334389.36257,335389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2614,335389.36257,336389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2615,336389.36257,337389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2616,337389.36257,338389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2617,338389.36257,339389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2618,339389.36257,340389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2619,340389.36257,341389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2620,341389.36257,342389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2621,342389.36257,343389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2622,343389.36257,344389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2623,344389.36257,345389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2624,345389.36257,346389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2625,346389.36257,347389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2626,347389.36257,348389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2627,348389.36257,349389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2628,349389.36257,350389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2629,350389.36257,351389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2630,351389.36257,352389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2631,352389.36257,353389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2632,353389.36257,354389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2633,354389.36257,355389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2634,355389.36257,356389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2635,356389.36257,357389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2636,357389.36257,358389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2637,358389.36257,359389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2638,359389.36257,360389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2639,360389.36257,361389.36257,7361187.56918,7362187.56918,,,,,,,,,,,,,
2640,313389.36257,314389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2641,314389.36257,315389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2642,315389.36257,316389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2643,316389.36257,317389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2644,317389.36257,318389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2645,318389.36257,319389.36257,7360187.56918,7361187.56918,681.00000,3891898.04000,507.00000,8.00000,5290.00000,636778.72514,638778.72514,14720375.13836,14722375.13836,375031.57446,0.19008,44.21174,2.00000
2646,319389.36257,320389.36257,7360187.56918,7361187.56918,681.00000,3891898.04000,507.00000,8.00000,5292.00000,638778.72514,640778.72514,14720375.13836,14722375.13836,999999.99951,0.51358,129.73293,2.00000
2647,320389.36257,321389.36257,7360187.56918,7361187.56918,3856.00000,10792924.91000,1584.00000,14.00000,13235.00000,1601946.81286,1606946.81286,36800937.84590,36805937.84590,1000000.00000,0.61044,285.71517,5.00000
2648,321389.36257,322389.36257,7360187.56918,7361187.56918,3175.00000,6901026.87000,1077.00000,6.00000,7944.00000,964168.08771,967168.08771,22080562.70754,22083562.70754,1000000.00049,0.38519,49.67227,3.00000
2649,322389.36257,323389.36257,7360187.56918,7361187.56918,7326.00000,6813611.74000,162.00000,0.00000,7947.00000,967168.08771,970168.08771,22080562.70754,22083562.70754,999999.99951,0.33526,6.17304,3.00000
2650,323389.36257,324389.36257,7360187.56918,7361187.56918,13444.00000,9208433.71000,193.00000,0.00000,10600.00000,1293557.45028,1297557.45028,29440750.27672,29444750.27672,1000000.00049,0.29897,32.14000,4.00000
2651,324389.36257,325389.36257,7360187.56918,7361187.56918,85395.00000,7317534.15000,5546.00000,36.00000,42416.00000,5190229.80114,5206229.80114,117763001.10688,117779001.10688,1000000.00000,7.55084,1660.67479,16.00000
2652,325389.36257,326389.36257,7360187.56918,7361187.56918,116557.00000,1903670.70000,18229.00000,82.00000,50388.00000,6182397.88885,6201397.88885,139843563.81442,139862563.81442,999999.99951,10.41580,8469.81017,19.00000
2653,326389.36257,327389.36257,7360187.56918,7361187.56918,74900.00000,2871401.08000,9867.00000,54.00000,34489.00000,4243061.71342,4256061.71342,95682438.39934,95695438.39934,1000000.00049,5.29103,3017.70317,13.00000
2654,327389.36257,328389.36257,7360187.56918,7361187.56918,38825.00000,6502669.48000,1178.00000,16.00000,26540.00000,3273893.62571,3283893.62571,73601875.69180,73611875.69180,999999.99951,3.01686,713.14616,10.00000
2655,328389.36257,329389.36257,7360187.56918,7361187.56918,10354.00000,3290855.13000,214.00000,5.00000,7965.00000,985168.08771,988168.08771,22080562.70754,22083562.70754,1000000.00000,0.64395,76.38717,3.00000
2656,329389.36257,330389.36257,7360187.56918,7361187.56918,7191.00000,4805409.83000,256.00000,5.00000,7968.00000,988168.08771,991168.08771,22080562.70754,22083562.70754,1000000.00049,0.50003,49.16479,3.00000
2657,330389.36257,331389.36257,7360187.56918,7361187.56918,8563.00000,4413685.13000,695.00000,5.00000,10628.00000,1321557.45028,1325557.45028,29440750.27672,29444750.27672,999999.99951,0.80234,52.23998,4.00000
2658,331389.36257,332389.36257,7360187.56918,7361187.56918,15769.00000,5513199.69000,636.00000,5.00000,18606.00000,2319725.53800,2326725.53800,51521312.98426,51528312.98426,1000000.00000,1.70693,29.97208,7.00000
2659,332389.36257,333389.36257,7360187.56918,7361187.56918,8884.00000,6608706.61000,4.00000,0.00000,13295.00000,1661946.81286,1666946.81286,36800937.84590,36805937.84590,1000000.00049,0.76770,0.59444,5.00000
2660,333389.36257,334389.36257,7360187.56918,7361187.56918,3369.00000,8495029.66000,91.00000,0.00000,10640.00000,1333557.45028,1337557.45028,29440750.27672,29444750.27672,846139.34106,0.38497,9.63941,4.00000
2661,334389.36257,335389.36257,7360187.56918,7361187.56918,2005.00000,6803118.32000,345.00000,0.00000,7983.00000,1003168.08771,1006168.08771,22080562.70754,22083562.70754,254056.99121,0.17676,26.22158,3.00000
2662,335389.36257,336389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2663,336389.36257,337389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2664,337389.36257,338389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2665,338389.36257,339389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2666,339389.36257,340389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2667,340389.36257,341389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2668,341389.36257,342389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2669,342389.36257,343389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2670,343389.36257,344389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2671,344389.36257,345389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2672,345389.36257,346389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2673,346389.36257,347389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2674,347389.36257,348389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2675,348389.36257,349389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2676,349389.36257,350389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2677,350389.36257,351389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2678,351389.36257,352389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2679,352389.36257,353389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2680,353389.36257,354389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2681,354389.36257,355389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2682,355389.36257,356389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2683,356389.36257,357389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2684,357389.36257,358389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2685,358389.36257,359389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2686,359389.36257,360389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2687,360389.36257,361389.36257,7360187.56918,7361187.56918,,,,,,,,,,,,,
2688,313389.36257,314389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2689,314389.36257,315389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2690,315389.36257,316389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2691,316389.36257,317389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2692,317389.36257,318389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2693,318389.36257,319389.36257,7359187.56918,7360187.56918,679.00000,2277284.66000,469.00000,8.00000,5386.00000,636778.72514,638778.72514,14718375.13836,14720375.13836,259279.50366,0.24385,55.76060,2.00000
2694,319389.36257,320389.36257,7359187.56918,7360187.56918,6328.00000,3269234.38000,1391.00000,18.00000,16164.00000,1916336.17543,1922336.17543,44155125.41508,44161125.41508,1000000.00000,1.77421,248.93747,6.00000
2695,320389.36257,321389.36257,7359187.56918,7360187.56918,16386.00000,4582013.73000,3721.00000,24.00000,21560.00000,2563114.90057,2571114.90057,58873500.55344,58881500.55344,1000000.00049,3.26010,1588.51405,8.00000
2696,321389.36257,322389.36257,7359187.56918,7360187.56918,20535.00000,6799558.52000,3463.00000,15.00000,21568.00000,2571114.90057,2579114.90057,58873500.55344,58881500.55344,999999.99951,1.75023,1236.30920,8.00000
2697,322389.36257,323389.36257,7359187.56918,7360187.56918,14817.00000,9117287.36000,351.00000,0.00000,13485.00000,1611946.81286,1616946.81286,36795937.84590,36800937.84590,1000000.00049,2.27578,90.56296,5.00000
2698,323389.36257,324389.36257,7359187.56918,7360187.56918,31557.00000,8739334.35000,417.00000,0.00000,21584.00000,2587114.90057,2595114.90057,58873500.55344,58881500.55344,999999.99951,2.74640,31.83509,8.00000
2699,324389.36257,325389.36257,7359187.56918,7360187.56918,44269.00000,6265235.02000,5110.00000,18.00000,21592.00000,2595114.90057,2603114.90057,58873500.55344,58881500.55344,1000000.00000,2.45233,1228.79663,8.00000
2700,325389.36257,326389.36257,7359187.56918,7360187.56918,58141.00000,5973455.66000,10781.00000,40.00000,27000.00000,3253893.62571,3263893.62571,73591875.69180,73601875.69180,1000000.00049,4.62916,6758.77786,10.00000
2701,326389.36257,327389.36257,7359187.56918,7360187.56918,15175.00000,5147990.77000,2357.00000,5.00000,8103.00000,979168.08771,982168.08771,22077562.70754,22080562.70754,999999.99951,0.73495,664.63302,3.00000
2702,327389.36257,328389.36257,7359187.56918,7360187.56918,37534.00000,10322971.94000,1174.00000,5.00000,24318.00000,2946504.26314,2955504.26314,66232688.12262,66241688.12262,1000000.00000,1.91671,218.06433,9.00000
2703,328389.36257,329389.36257,7359187.56918,7360187.56918,33011.00000,4754250.46000,3263.00000,29.00000,21624.00000,2627114.90057,2635114.90057,58873500.55344,58881500.55344,1000000.00049,3.28215,947.15028,8.00000
2704,329389.36257,330389.36257,7359187.56918,7360187.56918,36989.00000,11433781.03000,2618.00000,25.00000,29744.00000,3623282.98828,3634282.98828,80951063.26098,80962063.26098,999999.99951,3.12254,385.95321,11.00000
2705,330389.36257,331389.36257,7359187.56918,7360187.56918,17323.00000,4804288.13000,1542.00000,10.00000,18935.00000,2312725.53800,2319725.53800,51514312.98426,51521312.98426,1000000.00000,2.80490,906.56577,7.00000
2706,331389.36257,332389.36257,7359187.56918,7360187.56918,17654.00000,7179446.86000,1382.00000,10.00000,21648.00000,2651114.90057,2659114.90057,58873500.55344,58881500.55344,1000000.00049,2.16597,493.46073,8.00000
2707,332389.36257,333389.36257,7359187.56918,7360187.56918,9017.00000,9889862.37000,279.00000,0.00000,18949.00000,2326725.53800,2333725.53800,51514312.98426,51521312.98426,999999.99951,1.74420,184.22297,7.00000
2708,333389.36257,334389.36257,7359187.56918,7360187.56918,3051.00000,6554007.38000,91.00000,0.00000,8124.00000,1000168.08771,1003168.08771,22077562.70754,22080562.70754,1000000.00049,0.59165,17.76900,3.00000
2709,334389.36257,335389.36257,7359187.56918,7360187.56918,2005.00000,6803118.32000,345.00000,0.00000,8127.00000,1003168.08771,1006168.08771,22077562.70754,22080562.70754,976162.63794,1.09305,241.28441,3.00000
2710,335389.36257,336389.36257,7359187.56918,7360187.56918,318.00000,1941022.28000,0.00000,0.00000,2710.00000,335389.36257,336389.36257,7359187.56918,7360187.56918,58.35352,0.00003,0.00000,1.00000
2711,336389.36257,337389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2712,337389.36257,338389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2713,338389.36257,339389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
2714,339389.36257,340389.36257,7359187.56918,7360187.56918,,,,,,,,,,,,,
