id,xmin,xmax,ymin,ymax,sumid,sumid_2,sumAREA_M,sumPOPULACAO,sumareareal,sum%area,sumpop_real,count
1641,322389.36257,323389.36257,7381187.56918,7382187.56918,68922.00000,560018.00000,3940061.68000,33209.00000,1000000.00049,23.85600,19622.81974,42.00000
1642,323389.36257,324389.36257,7381187.56918,7382187.56918,34482.00000,215625.00000,5045568.26000,15201.00000,999999.99951,8.04370,4476.88389,21.00000
1643,324389.36257,325389.36257,7381187.56918,7382187.56918,21359.00000,139470.00000,2721241.61000,7176.00000,1000000.00000,5.31621,2752.38724,13.00000
1644,325389.36257,326389.36257,7381187.56918,7382187.56918,16440.00000,109537.00000,3703735.08000,4735.00000,1000000.00049,2.97095,1411.17737,10.00000
1645,326389.36257,327389.36257,7381187.56918,7382187.56918,26320.00000,195813.00000,2775285.97000,8351.00000,999999.99951,7.83094,3455.13455,16.00000
1646,327389.36257,328389.36257,7381187.56918,7382187.56918,57610.00000,457282.00000,3228655.99000,23674.00000,1000000.00000,21.27505,14291.41110,35.00000
1647,328389.36257,329389.36257,7381187.56918,7382187.56918,62586.00000,525725.00000,2078249.47000,25066.00000,1000000.00049,24.73713,15850.72486,38.00000
1648,329389.36257,330389.36257,7381187.56918,7382187.56918,67568.00000,588293.00000,1946344.24000,27056.00000,999999.99951,23.83614,15301.06826,41.00000
1649,330389.36257,331389.36257,7381187.56918,7382187.56918,67609.00000,504781.00000,1662879.62000,22474.00000,1000000.00000,25.89949,13399.36203,41.00000
1650,331389.36257,332389.36257,7381187.56918,7382187.56918,95700.00000,543740.00000,1747778.71000,35154.00000,1000000.00049,41.61762,23130.56809,58.00000
1651,332389.36257,333389.36257,7381187.56918,7382187.56918,89154.00000,201694.00000,1541044.87000,33436.00000,999999.99951,36.82862,23123.68239,54.00000
1652,333389.36257,334389.36257,7381187.56918,7382187.56918,19824.00000,13772.00000,4851055.45000,6230.00000,651414.62476,5.57750,2746.75037,12.00000
1683,316389.36257,317389.36257,7380187.56918,7381187.56918,52173.00000,77697.00000,1293855.58000,21540.00000,709510.55615,19.77967,13000.40589,31.00000
1684,317389.36257,318389.36257,7380187.56918,7381187.56918,84200.00000,370196.00000,2023900.23000,35870.00000,999999.99951,31.82632,22398.95364,50.00000
1685,318389.36257,319389.36257,7380187.56918,7381187.56918,85935.00000,727708.00000,1874370.26000,33302.00000,1000000.00049,27.36440,17058.53871,51.00000
1686,319389.36257,320389.36257,7380187.56918,7381187.56918,99474.00000,989975.00000,1839578.39000,37159.00000,999999.99951,37.91099,22933.26851,59.00000
1687,320389.36257,321389.36257,7380187.56918,7381187.56918,84350.00000,786056.00000,1710716.07000,33278.00000,1000000.00000,28.08438,18048.87288,50.00000
1688,321389.36257,322389.36257,7380187.56918,7381187.56918,101280.00000,909393.00000,1740049.16000,37910.00000,1000000.00049,39.42916,22772.85160,60.00000
1689,322389.36257,323389.36257,7380187.56918,7381187.56918,69249.00000,434647.00000,3168533.94000,28362.00000,999999.99951,27.95556,17815.29770,41.00000
1690,323389.36257,324389.36257,7380187.56918,7381187.56918,8450.00000,45055.00000,3285701.75000,4077.00000,1000000.00000,1.07661,932.24771,5.00000
1691,324389.36257,325389.36257,7380187.56918,7381187.56918,20292.00000,114848.00000,2658352.27000,7778.00000,1000000.00049,6.55104,3593.18685,12.00000
1692,325389.36257,326389.36257,7380187.56918,7381187.56918,15228.00000,90717.00000,2956248.43000,6784.00000,999999.99951,3.73420,2793.29799,9.00000
1693,326389.36257,327389.36257,7380187.56918,7381187.56918,18623.00000,116416.00000,3625732.83000,6073.00000,1000000.00000,2.61810,1134.82491,11.00000
1694,327389.36257,328389.36257,7380187.56918,7381187.56918,45738.00000,315845.00000,4027322.03000,17691.00000,1000000.00049,12.32244,7891.66920,27.00000
1695,328389.36257,329389.36257,7380187.56918,7381187.56918,59325.00000,470705.00000,2061967.87000,19789.00000,999999.99951,20.65021,11071.32093,35.00000
1696,329389.36257,330389.36257,7380187.56918,7381187.56918,71232.00000,588139.00000,1871500.05000,29340.00000,1000000.00049,27.55220,19870.03637,42.00000
1697,330389.36257,331389.36257,7380187.56918,7381187.56918,101820.00000,790374.00000,1609279.54000,39209.00000,1000000.00000,38.20440,25521.56635,60.00000
1698,331389.36257,332389.36257,7380187.56918,7381187.56918,98484.00000,467675.00000,1682930.67000,42834.00000,999999.99951,38.68567,27120.40587,58.00000
1699,332389.36257,333389.36257,7380187.56918,7381187.56918,95144.00000,174392.00000,1696673.92000,38493.00000,1000000.00049,34.65386,23457.37740,56.00000
1700,333389.36257,334389.36257,7380187.56918,7381187.56918,44200.00000,29243.00000,5137002.73000,18620.00000,314275.82544,15.79782,11014.47325,26.00000
1730,315389.36257,316389.36257,7379187.56918,7380187.56918,5190.00000,2238.00000,142878.00000,1479.00000,34699.59912,0.51897,193.43089,3.00000
1731,316389.36257,317389.36257,7379187.56918,7380187.56918,53661.00000,88762.00000,1567746.02000,24387.00000,972862.06372,20.49800,15618.36592,31.00000
1732,317389.36257,318389.36257,7379187.56918,7380187.56918,86600.00000,399821.00000,1540198.95000,31837.00000,1000000.00049,36.04647,21290.43835,50.00000
1733,318389.36257,319389.36257,7379187.56918,7380187.56918,83184.00000,676933.00000,1661303.36000,36393.00000,999999.99951,32.46831,22023.19898,48.00000
1734,319389.36257,320389.36257,7379187.56918,7380187.56918,83232.00000,671736.00000,1658558.13000,35770.00000,1000000.00000,30.06577,21478.94779,48.00000
1735,320389.36257,321389.36257,7379187.56918,7380187.56918,74605.00000,495509.00000,2149866.25000,29760.00000,1000000.00049,27.36723,18683.55608,43.00000
1736,321389.36257,322389.36257,7379187.56918,7380187.56918,102424.00000,671866.00000,2190230.39000,41055.00000,999999.99951,39.62313,24630.75159,59.00000
1737,322389.36257,323389.36257,7379187.56918,7380187.56918,41688.00000,220386.00000,4772142.74000,17322.00000,1000000.00000,13.29228,9658.03240,24.00000
1738,323389.36257,324389.36257,7379187.56918,7380187.56918,6952.00000,28068.00000,8069815.84000,3584.00000,1000000.00049,0.54219,445.26047,4.00000
1739,324389.36257,325389.36257,7379187.56918,7380187.56918,17390.00000,80950.00000,5212325.48000,7567.00000,999999.99951,3.99854,2851.42933,10.00000
1740,325389.36257,326389.36257,7379187.56918,7380187.56918,33060.00000,183119.00000,2352591.64000,12585.00000,1000000.00000,9.41123,5536.64153,19.00000
1741,326389.36257,327389.36257,7379187.56918,7380187.56918,29597.00000,211754.00000,3450940.77000,12899.00000,1000000.00049,6.49941,4575.19217,17.00000
1742,327389.36257,328389.36257,7379187.56918,7380187.56918,31356.00000,184628.00000,3792593.65000,10615.00000,999999.99951,8.99937,5900.92777,18.00000
1743,328389.36257,329389.36257,7379187.56918,7380187.56918,62748.00000,426539.00000,2643244.84000,20941.00000,1000000.00049,17.59473,11766.58313,36.00000
1744,329389.36257,330389.36257,7379187.56918,7380187.56918,94176.00000,669498.00000,1766814.50000,35961.00000,999999.99951,36.24729,22324.40710,54.00000
1745,330389.36257,331389.36257,7379187.56918,7380187.56918,95975.00000,672608.00000,1505399.07000,40912.00000,1000000.00000,36.91288,28083.27959,55.00000
1746,331389.36257,332389.36257,7379187.56918,7380187.56918,111744.00000,531267.00000,1695379.52000,46127.00000,1000000.00049,38.67791,28732.64530,64.00000
1747,332389.36257,333389.36257,7379187.56918,7380187.56918,76868.00000,110809.00000,1321010.12000,31936.00000,985219.55786,30.46455,22621.92330,44.00000
1748,333389.36257,334389.36257,7379187.56918,7380187.56918,13984.00000,3241.00000,318868.38000,5837.00000,50162.68384,2.84366,1903.90851,8.00000
1778,315389.36257,316389.36257,7378187.56918,7379187.56918,1778.00000,374.00000,81252.02000,319.00000,23.80347,0.00029,0.09345,1.00000
1779,316389.36257,317389.36257,7378187.56918,7379187.56918,46254.00000,64644.00000,1361557.38000,20188.00000,777871.36816,17.01609,13442.57975,26.00000
1780,317389.36257,318389.36257,7378187.56918,7379187.56918,115700.00000,428295.00000,1877735.61000,43727.00000,999999.99951,44.68631,25772.03888,65.00000
1781,318389.36257,319389.36257,7378187.56918,7379187.56918,76583.00000,417664.00000,2151410.56000,38394.00000,1000000.00000,21.38442,18954.54523,43.00000
1782,319389.36257,320389.36257,7378187.56918,7379187.56918,65934.00000,325514.00000,2208607.13000,31708.00000,1000000.00049,21.50240,16805.25439,37.00000
1783,320389.36257,321389.36257,7378187.56918,7379187.56918,32094.00000,131115.00000,1978742.00000,14584.00000,999999.99951,9.28263,6011.85526,18.00000
1784,321389.36257,322389.36257,7378187.56918,7379187.56918,41032.00000,205448.00000,4026922.14000,19608.00000,1000000.00000,10.62241,8823.69062,23.00000
1785,322389.36257,323389.36257,7378187.56918,7379187.56918,8925.00000,31045.00000,8640037.53000,3828.00000,1000000.00049,1.15987,1094.67469,5.00000
1786,323389.36257,324389.36257,7378187.56918,7379187.56918,5358.00000,17086.00000,9587035.54000,2024.00000,999999.99951,0.38891,306.24679,3.00000
1787,324389.36257,325389.36257,7378187.56918,7379187.56918,12509.00000,56023.00000,4511142.23000,5480.00000,1000000.00049,1.68995,1208.03439,7.00000
1788,325389.36257,326389.36257,7378187.56918,7379187.56918,21456.00000,131739.00000,2298215.76000,9953.00000,1000000.00000,6.29960,5444.40615,12.00000
1789,326389.36257,327389.36257,7378187.56918,7379187.56918,37569.00000,260881.00000,3623069.28000,18704.00000,999999.99951,13.34226,11728.45637,21.00000
1790,327389.36257,328389.36257,7378187.56918,7379187.56918,16110.00000,79126.00000,4224503.99000,6402.00000,1000000.00049,2.56318,1263.69489,9.00000
1791,328389.36257,329389.36257,7378187.56918,7379187.56918,42984.00000,218722.00000,2605927.66000,13002.00000,999999.99951,16.25601,8944.34509,24.00000
1792,329389.36257,330389.36257,7378187.56918,7379187.56918,84224.00000,386697.00000,3893441.57000,22115.00000,1000000.00000,30.64021,14220.83990,47.00000
1793,330389.36257,331389.36257,7378187.56918,7379187.56918,69927.00000,314628.00000,1879640.75000,21673.00000,1000000.00049,25.06642,14051.01090,39.00000
1794,331389.36257,332389.36257,7378187.56918,7379187.56918,95082.00000,380780.00000,2059467.48000,26809.00000,999999.99951,35.75121,16392.49381,53.00000
1795,332389.36257,333389.36257,7378187.56918,7379187.56918,132830.00000,303972.00000,1441040.72000,44228.00000,967972.27808,56.87629,34189.52516,74.00000
1796,333389.36257,334389.36257,7378187.56918,7379187.56918,32328.00000,30787.00000,366573.65000,9639.00000,213247.77026,9.85491,5012.54487,18.00000
1826,315389.36257,316389.36257,7377187.56918,7378187.56918,1826.00000,370.00000,187031.86000,909.00000,20.48950,0.00011,0.09958,1.00000
1827,316389.36257,317389.36257,7377187.56918,7378187.56918,23751.00000,32687.00000,744262.65000,8616.00000,332610.95410,6.12433,3322.45163,13.00000
1828,317389.36257,318389.36257,7377187.56918,7378187.56918,62152.00000,126160.00000,3332109.29000,22662.00000,1000000.00000,21.43022,15429.21504,34.00000
1829,318389.36257,319389.36257,7377187.56918,7378187.56918,60357.00000,170702.00000,3548870.60000,21284.00000,1000000.00049,19.91066,13920.07206,33.00000
1830,319389.36257,320389.36257,7377187.56918,7378187.56918,43920.00000,144973.00000,2905116.53000,14052.00000,999999.99951,17.87673,10888.39729,24.00000
1831,320389.36257,321389.36257,7377187.56918,7378187.56918,20141.00000,58955.00000,3100670.46000,8346.00000,1000000.00049,3.45978,2524.74100,11.00000
1832,321389.36257,322389.36257,7377187.56918,7378187.56918,16488.00000,44790.00000,7621383.59000,5923.00000,1000000.00000,2.29972,1918.23333,9.00000
1833,322389.36257,323389.36257,7377187.56918,7378187.56918,5499.00000,15446.00000,8274831.75000,1665.00000,999999.99951,0.40395,227.50332,3.00000
1834,323389.36257,324389.36257,7377187.56918,7378187.56918,3668.00000,10843.00000,7551258.60000,1316.00000,1000000.00049,0.24203,108.31019,2.00000
1835,324389.36257,325389.36257,7377187.56918,7378187.56918,9175.00000,35729.00000,8811032.65000,3754.00000,999999.99951,0.91601,638.14054,5.00000
1836,325389.36257,326389.36257,7377187.56918,7378187.56918,14688.00000,71416.00000,2639548.46000,7366.00000,1000000.00000,2.65829,2229.36593,8.00000
1837,326389.36257,327389.36257,7377187.56918,7378187.56918,11022.00000,57086.00000,2261019.48000,6514.00000,1000000.00049,1.45442,1831.59491,6.00000
1838,327389.36257,328389.36257,7377187.56918,7378187.56918,38598.00000,164186.00000,5159276.04000,13605.00000,999999.99951,12.26412,7162.56064,21.00000
1839,328389.36257,329389.36257,7377187.56918,7378187.56918,11034.00000,24823.00000,3877791.45000,3196.00000,1000000.00000,1.36808,845.80415,6.00000
1840,329389.36257,330389.36257,7377187.56918,7378187.56918,16560.00000,34888.00000,6104192.56000,6185.00000,1000000.00049,1.47621,186.84076,9.00000
1841,330389.36257,331389.36257,7377187.56918,7378187.56918,18410.00000,45619.00000,3515807.04000,3942.00000,999999.99951,3.33903,1191.48087,10.00000
1842,331389.36257,332389.36257,7377187.56918,7378187.56918,53418.00000,173957.00000,2379449.84000,15212.00000,1000000.00000,18.15323,9933.71341,29.00000
1843,332389.36257,333389.36257,7377187.56918,7378187.56918,86621.00000,225437.00000,4274039.09000,27844.00000,1000000.00049,28.52135,17570.87872,47.00000
1844,333389.36257,334389.36257,7377187.56918,7378187.56918,68228.00000,72671.00000,1677981.76000,22920.00000,847216.91699,24.75020,15794.54515,37.00000
1845,334389.36257,335389.36257,7377187.56918,7378187.56918,16605.00000,9024.00000,370071.95000,5533.00000,91812.00684,2.08013,1390.94432,9.00000
1875,316389.36257,317389.36257,7376187.56918,7377187.56918,5625.00000,1098.00000,1447712.25000,1662.00000,153329.89258,0.45376,280.38333,3.00000
1876,317389.36257,318389.36257,7376187.56918,7377187.56918,20636.00000,17598.00000,2340399.42000,5592.00000,1000000.00049,3.60151,1446.43575,11.00000
1877,318389.36257,319389.36257,7376187.56918,7377187.56918,41294.00000,123557.00000,3773000.37000,9811.00000,999999.99951,9.50858,5301.92492,22.00000
1878,319389.36257,320389.36257,7376187.56918,7377187.56918,13146.00000,18092.00000,9391396.07000,3260.00000,1000000.00049,0.95725,201.62461,7.00000
1879,320389.36257,321389.36257,7376187.56918,7377187.56918,7516.00000,13684.00000,8988019.57000,3575.00000,999999.99951,0.77368,300.15343,4.00000
1880,321389.36257,322389.36257,7376187.56918,7377187.56918,7520.00000,15245.00000,9203197.20000,4206.00000,1000000.00000,0.92873,1050.67184,4.00000
1881,322389.36257,323389.36257,7376187.56918,7377187.56918,5643.00000,13806.00000,7013685.33000,2145.00000,1000000.00049,0.31748,150.71319,3.00000
1882,323389.36257,324389.36257,7376187.56918,7377187.56918,5646.00000,17080.00000,7178988.88000,2997.00000,999999.99951,0.26667,142.18709,3.00000
1883,324389.36257,325389.36257,7376187.56918,7377187.56918,11298.00000,37346.00000,10823978.38000,4596.00000,1000000.00000,1.61412,726.65551,6.00000
1884,325389.36257,326389.36257,7376187.56918,7377187.56918,24492.00000,107217.00000,7761950.95000,12267.00000,1000000.00049,4.72039,4378.84048,13.00000
1885,326389.36257,327389.36257,7376187.56918,7377187.56918,37700.00000,201041.00000,2916536.87000,17072.00000,999999.99951,9.61015,8159.55943,20.00000
1886,327389.36257,328389.36257,7376187.56918,7377187.56918,64124.00000,268920.00000,2837783.92000,23844.00000,1000000.00000,20.37928,13094.63648,34.00000
1887,328389.36257,329389.36257,7376187.56918,7377187.56918,15096.00000,30581.00000,3069972.73000,6260.00000,1000000.00049,4.76637,3501.98664,8.00000
1888,329389.36257,330389.36257,7376187.56918,7377187.56918,11328.00000,13670.00000,4240746.58000,5246.00000,999999.99951,1.12055,1346.18613,6.00000
1889,330389.36257,331389.36257,7376187.56918,7377187.56918,26446.00000,50505.00000,3401680.71000,9855.00000,1000000.00049,6.17235,4838.97892,14.00000
1890,331389.36257,332389.36257,7376187.56918,7377187.56918,22680.00000,43289.00000,3728325.06000,7624.00000,1000000.00000,4.36665,2087.92999,12.00000
1891,332389.36257,333389.36257,7376187.56918,7377187.56918,24583.00000,29198.00000,5474865.90000,4844.00000,999999.99951,4.78673,1642.13894,13.00000
1892,333389.36257,334389.36257,7376187.56918,7377187.56918,45408.00000,49587.00000,3773694.45000,13022.00000,985611.78101,14.27292,7562.73785,24.00000
1893,334389.36257,335389.36257,7376187.56918,7377187.56918,20823.00000,15530.00000,788625.25000,7551.00000,548886.25537,6.42520,4905.94510,11.00000
1923,316389.36257,317389.36257,7375187.56918,7376187.56918,5769.00000,1092.00000,2148093.97000,887.00000,136147.71167,0.24263,56.94850,3.00000
1924,317389.36257,318389.36257,7375187.56918,7376187.56918,36556.00000,39816.00000,3075921.43000,7111.00000,999999.99951,9.32474,2383.75067,19.00000
1925,318389.36257,319389.36257,7375187.56918,7376187.56918,44275.00000,142227.00000,2884448.95000,13890.00000,1000000.00049,9.78613,4513.77359,23.00000
1926,319389.36257,320389.36257,7375187.56918,7376187.56918,42372.00000,299466.00000,8444060.07000,22639.00000,999999.99951,13.02282,11794.13429,22.00000
1927,320389.36257,321389.36257,7375187.56918,7376187.56918,19270.00000,123015.00000,9240399.18000,11926.00000,1000000.00000,3.60643,3853.69865,10.00000
1928,321389.36257,322389.36257,7375187.56918,7376187.56918,5784.00000,10599.00000,8150188.70000,4063.00000,1000000.00049,0.20909,378.68212,3.00000
1929,322389.36257,323389.36257,7375187.56918,7376187.56918,5787.00000,12201.00000,12279507.88000,3264.00000,999999.99951,0.30683,167.25102,3.00000
1930,323389.36257,324389.36257,7375187.56918,7376187.56918,5790.00000,15440.00000,7272602.89000,2831.00000,1000000.00000,0.42980,470.16303,3.00000
1931,324389.36257,325389.36257,7375187.56918,7376187.56918,5793.00000,17079.00000,4145494.86000,3740.00000,1000000.00049,0.64916,895.80291,3.00000
